rownamesbgutotal_V_assets_after,Brasil,Indonesia,NaturalGas,Soybean,Japan,India,Turkey,China,Bitcoin,france,Italy,UK,oil,Canada,Germany,Agentina,corn,Aluminium,Wheat,Gold,Ethereum,Southkorea,Sugar,Mexico,Tehther,Russia,US
Brasil,  2.45,  4.08,  0.04,  0.25,  3.06,  8.66,  5.55,  2.82,  1.01,  9.97,  5.56,  8.64,  1.99,  7.79,  9.72,  3.76,  0.04,  0.19,  0.53,  2.08,  1.02,  2.11,  1.03,  4.06,  2.33,  5.09,  6.17
Indonesia,  5.64, 15.30,  0.12,  0.42,  4.04,  4.43,  1.66,  2.22,  1.40,  4.92,  1.36,  5.10,  5.75,  6.86,  5.17,  2.97,  0.17,  0.15,  0.37,  3.96,  1.41,  5.33,  1.42,  4.25,  3.62,  5.40,  6.58
NaturalGas,  0.34,  0.49, 56.60,  2.80,  0.70,  1.19,  0.24,  0.20,  4.27,  0.63,  0.33,  0.80,  1.68,  0.76,  0.47,  0.33,  5.86,  6.40,  0.76,  0.73,  4.23,  1.79,  4.20,  0.88,  1.33,  1.14,  0.86
Soybean,  0.82,  0.47,  2.43,  6.55,  0.90,  0.89,  0.76,  0.26, 12.98,  1.53,  0.12,  2.74,  1.78,  1.69,  1.69,  1.82, 14.97,  5.47,  0.92,  0.58, 12.94,  1.20, 12.93,  3.60,  5.12,  3.04,  1.79
Japan,  6.33,  3.23,  0.27,  0.31,  3.51,  5.20,  1.95,  2.17,  1.30,  5.63,  1.56,  6.63,  5.23,  7.90,  5.57,  2.65,  0.36,  0.33,  0.09,  5.44,  1.31,  5.71,  1.32,  6.20,  5.09,  7.13,  7.58
India,  8.45,  3.89,  0.14,  0.39,  3.42,  5.86,  3.86,  3.51,  1.31,  8.72,  3.71,  7.87,  2.43,  7.36,  8.28,  4.11,  0.09,  0.23,  0.20,  1.98,  1.32,  2.59,  1.33,  4.42,  2.62,  5.70,  6.19
Turkey,  7.66,  3.65,  0.33,  0.92,  1.42,  6.46, 19.22,  1.93,  1.46,  8.33,  5.41,  7.24,  1.47,  5.39,  7.75,  2.96,  0.21,  0.32,  1.63,  1.02,  1.47,  1.40,  1.47,  2.48,  1.42,  3.34,  3.63
China,  7.08,  3.37,  2.20,  1.87,  3.93,  7.37,  4.12, 18.75,  1.09,  4.33,  2.68,  3.41,  1.62,  5.26,  3.96,  1.15,  2.07,  5.17,  1.30,  2.74,  1.09,  3.15,  1.08,  1.64,  1.28,  2.67,  5.58
Bitcoin,  1.87,  1.23,  1.33,  7.78,  2.13,  1.59,  0.95,  0.24,  0.00,  2.80,  0.17,  4.50,  3.93,  3.76,  3.02,  2.97,  5.08,  2.73,  0.13,  2.81, 12.19,  2.82, 12.20,  5.59,  8.35,  5.82,  4.00
france,  7.75,  3.98,  0.13,  0.55,  3.34,  7.12,  3.95,  1.74,  2.00,  0.78,  3.26,  8.93,  3.48,  7.65,  9.24,  4.32,  0.04,  0.02,  0.10,  2.63,  2.02,  2.96,  2.03,  5.31,  3.70,  6.74,  6.23
Italy,  7.62,  3.70,  0.13,  0.40,  2.08,  9.37,  8.27,  2.44,  1.00, 11.81,  2.30,  8.37,  2.73,  5.02, 11.32,  3.46,  0.06,  0.36,  0.88,  2.06,  1.00,  2.37,  1.01,  2.77,  2.02,  3.82,  3.64
UK,  6.70,  3.69,  0.14,  0.72,  3.98,  5.90,  3.10,  1.46,  2.50,  7.80,  1.82,  1.52,  4.46,  7.61,  7.84,  3.95,  0.11,  0.06,  0.03,  3.40,  2.52,  3.79,  2.53,  5.96,  4.66,  7.23,  6.51
oil,  4.55,  2.96,  0.30,  0.50,  6.39,  3.30,  0.80,  1.21,  2.70,  3.90,  0.97,  5.43,  3.18,  7.48,  4.05,  3.32,  0.03,  0.15,  0.20,  6.29,  2.72,  7.42,  2.73,  7.02,  6.89,  8.02,  7.48
Canada,  7.80,  4.11,  0.04,  0.42,  4.62,  6.45,  3.08,  2.17,  1.81,  7.70,  1.89,  7.89,  4.14,  0.47,  7.71,  3.63,  0.02,  0.05,  0.10,  3.70,  1.83,  4.11,  1.84,  5.84,  4.32,  6.87,  7.38
Germany,  7.40,  3.88,  0.14,  0.80,  3.30,  6.75,  3.71,  1.71,  2.31,  8.99,  3.05,  8.69,  3.46,  7.58,  1.06,  4.09,  0.14,  0.04,  0.09,  2.69,  2.33,  3.01,  2.34,  5.44,  3.94,  6.73,  6.34
Agentina,  5.39,  2.60,  0.16,  0.99,  3.36,  4.51,  1.95,  0.83,  2.72,  5.78,  1.49,  6.18,  4.08,  5.92,  5.70, 15.77,  0.20,  0.15,  0.10,  3.17,  2.74,  2.95,  2.75,  5.13,  4.52,  5.71,  5.16
corn,  0.29,  0.18,  6.05, 23.23,  0.84,  0.23,  0.17,  1.15, 13.44,  0.28,  0.43,  0.67,  0.53,  0.30,  0.39,  0.47,  6.89, 11.05,  1.12,  0.63, 13.36,  0.42, 13.33,  0.99,  2.58,  0.62,  0.38
Aluminium,  0.41,  0.28,  7.93,  9.87,  0.96,  0.50,  0.43,  3.87,  9.34,  0.46,  1.18,  0.81,  1.55,  0.51,  0.42,  0.77, 11.13, 22.10,  1.20,  0.84,  9.29,  0.90,  9.28,  1.33,  3.09,  0.95,  0.62
Wheat,  1.84,  1.76,  3.67,  4.48,  2.31,  1.17,  6.53,  1.92,  3.75,  0.95,  4.93,  0.93,  5.73,  1.04,  0.78,  1.58,  4.17,  3.58, 16.69,  2.96,  3.76,  3.60,  3.76,  6.27,  5.16,  5.56,  1.11
Gold,  5.19,  2.38,  0.32,  0.45,  6.05,  3.40,  1.83,  1.17,  2.66,  4.89,  1.42,  6.26,  5.51,  7.24,  5.22,  2.71,  0.24,  0.20,  0.25,  4.40,  2.69,  5.53,  2.71,  6.27,  6.84,  6.99,  7.19
Ethereum,  1.89,  1.24,  1.32,  7.74,  2.14,  1.60,  0.95,  0.24, 12.14,  2.82,  0.17,  4.52,  3.94,  3.78,  3.03,  2.98,  5.04,  2.71,  0.13,  2.81,  0.00,  2.83, 12.16,  5.60,  8.35,  5.84,  4.02
Southkorea,  5.61,  3.57,  0.28,  0.30,  6.39,  4.04,  1.28,  2.06,  1.81,  4.24,  1.15,  5.22,  7.21,  7.58,  4.27,  2.71,  0.19,  0.27,  0.13,  6.00,  1.82,  5.94,  1.83,  6.07,  5.55,  7.13,  7.35
Sugar,  1.89,  1.24,  1.30,  7.70,  2.15,  1.61,  0.95,  0.24, 12.12,  2.83,  0.17,  4.53,  3.95,  3.79,  3.04,  2.99,  5.01,  2.70,  0.13,  2.83, 12.13,  2.84,  0.00,  5.62,  8.36,  5.86,  4.03
Mexico,  5.01,  3.17,  0.10,  0.83,  5.23,  4.07,  1.18,  0.91,  3.08,  5.53,  0.42,  6.77,  6.04,  7.31,  5.59,  3.66,  0.11,  0.11,  0.24,  4.58,  3.10,  5.36,  3.11,  3.33,  6.19,  8.23,  6.74
Tehther,  3.90,  2.27,  0.19,  2.01,  4.68,  3.10,  1.25,  0.59,  5.44,  4.50,  0.51,  6.32,  5.74,  6.39,  4.74,  3.47,  0.69,  0.46,  0.11,  4.96,  5.47,  4.71,  5.49,  6.87,  2.10,  7.78,  6.28
Russia,  5.39,  3.46,  0.16,  0.77,  5.20,  4.57,  1.51,  1.30,  3.02,  5.75,  0.41,  7.01,  6.34,  7.55,  5.86,  3.80,  0.09,  0.07,  0.10,  4.54,  3.04,  5.48,  3.05,  7.08,  6.16,  1.33,  6.98
US,  7.24,  3.84,  0.07,  0.44,  5.06,  5.82,  2.64,  2.24,  2.05,  6.99,  1.66,  7.38,  4.28,  8.24,  7.14,  3.27,  0.05,  0.06,  0.10,  4.29,  2.06,  4.38,  2.07,  5.91,  4.77,  6.85,  1.13
